Seccio_censal,Districte,Municipi,Data,Tipus_us,Numero_de_comptadors,Consum_litres_per_dia
801901001,1,BARCELONA,2023-04-16,Industrial/Industrial/Industrial,24,471867
801901001,1,BARCELONA,2023-04-17,Industrial/Industrial/Industrial,24,574246
801901001,1,BARCELONA,2023-04-18,Industrial/Industrial/Industrial,24,269397
801901001,1,BARCELONA,2023-04-19,Industrial/Industrial/Industrial,24,404998
801901001,1,BARCELONA,2023-04-20,Industrial/Industrial/Industrial,24,556680
801901001,1,BARCELONA,2023-04-21,Industrial/Industrial/Industrial,24,310930
801901001,1,BARCELONA,2023-04-22,Industrial/Industrial/Industrial,24,199681
801901001,1,BARCELONA,2023-04-23,Industrial/Industrial/Industrial,24,428849
801901001,1,BARCELONA,2023-04-24,Industrial/Industrial/Industrial,24,368763
801901001,1,BARCELONA,2023-04-25,Industrial/Industrial/Industrial,24,265151
801901001,1,BARCELONA,2023-04-26,Industrial/Industrial/Industrial,24,332480
801901001,1,BARCELONA,2023-04-27,Industrial/Industrial/Industrial,24,714804
801901001,1,BARCELONA,2023-04-28,Industrial/Industrial/Industrial,24,728791
801901001,1,BARCELONA,2023-04-29,Industrial/Industrial/Industrial,24,240829
801901001,1,BARCELONA,2023-04-30,Industrial/Industrial/Industrial,24,562898
801901001,1,BARCELONA,2023-05-01,Industrial/Industrial/Industrial,24,318552
801901001,1,BARCELONA,2023-05-02,Industrial/Industrial/Industrial,24,253779
801901001,1,BARCELONA,2023-05-03,Industrial/Industrial/Industrial,24,403320
801901001,1,BARCELONA,2023-05-04,Industrial/Industrial/Industrial,24,351440
801901001,1,BARCELONA,2023-05-05,Industrial/Industrial/Industrial,24,422952
801901001,1,BARCELONA,2023-05-06,Industrial/Industrial/Industrial,24,204065
801901001,1,BARCELONA,2023-05-07,Industrial/Industrial/Industrial,24,419576
801901001,1,BARCELONA,2023-05-08,Industrial/Industrial/Industrial,24,518586
801901001,1,BARCELONA,2023-05-09,Industrial/Industrial/Industrial,24,279545
