Seccio_censal,Districte,Municipi,Data,Tipus_us,Numero_de_comptadors,Consum_litres_per_dia
801905002,5,BARCELONA,2023-04-25 00:00:00,Commercial,7,1035
801905002,5,BARCELONA,2023-04-26 00:00:00,Commercial,7,737
801905002,5,BARCELONA,2023-04-27 00:00:00,Commercial,7,926
801905002,5,BARCELONA,2023-04-28 00:00:00,Commercial,7,508
801905002,5,BARCELONA,2023-04-29 00:00:00,Commercial,7,2685
801905002,5,BARCELONA,2023-04-30 00:00:00,Commercial,7,693
801905002,5,BARCELONA,2023-05-01 00:00:00,Commercial,7,866
801905002,5,BARCELONA,2023-05-02 00:00:00,Commercial,7,1078
801905002,5,BARCELONA,2023-05-03 00:00:00,Commercial,7,809
801905002,5,BARCELONA,2023-05-04 00:00:00,Commercial,7,661
801905002,5,BARCELONA,2023-05-05 00:00:00,Commercial,7,790
801905002,5,BARCELONA,2023-05-06 00:00:00,Commercial,7,883
801905002,5,BARCELONA,2023-05-07 00:00:00,Commercial,7,921
801905002,5,BARCELONA,2023-05-08 00:00:00,Commercial,7,670
801905002,5,BARCELONA,2023-05-09 00:00:00,Commercial,7,678
801905002,5,BARCELONA,2023-05-10 00:00:00,Commercial,7,915
801905002,5,BARCELONA,2023-05-11 00:00:00,Commercial,7,1020
801905002,5,BARCELONA,2023-05-12 00:00:00,Commercial,7,857
801905002,5,BARCELONA,2023-05-13 00:00:00,Commercial,7,783
801905002,5,BARCELONA,2023-05-14 00:00:00,Commercial,7,846
801905002,5,BARCELONA,2023-05-15 00:00:00,Commercial,7,851
801905002,5,BARCELONA,2023-05-16 00:00:00,Commercial,7,1035
801905002,5,BARCELONA,2023-05-17 00:00:00,Commercial,7,783
801905002,5,BARCELONA,2023-05-18 00:00:00,Commercial,7,830
801905002,5,BARCELONA,2023-05-19 00:00:00,Commercial,7,961
801905002,5,BARCELONA,2023-05-20 00:00:00,Commercial,8,1372
801905002,5,BARCELONA,2023-05-21 00:00:00,Commercial,8,1395
801905002,5,BARCELONA,2023-05-22 00:00:00,Commercial,8,2590
801905002,5,BARCELONA,2023-05-23 00:00:00,Commercial,8,2846
801905002,5,BARCELONA,2023-05-24 00:00:00,Commercial,8,2364
801905002,5,BARCELONA,2023-05-25 00:00:00,Commercial,8,1665
801905002,5,BARCELONA,2023-05-26 00:00:00,Commercial,8,1815
801905002,5,BARCELONA,2023-05-27 00:00:00,Commercial,8,1029
801905002,5,BARCELONA,2023-05-28 00:00:00,Commercial,8,3454
801905002,5,BARCELONA,2023-05-29 00:00:00,Commercial,8,1936
801905002,5,BARCELONA,2023-05-30 00:00:00,Commercial,8,1811
801905002,5,BARCELONA,2023-05-31 00:00:00,Commercial,8,1377
801905002,5,BARCELONA,2023-06-01 00:00:00,Commercial,8,1707
801905002,5,BARCELONA,2023-06-02 00:00:00,Commercial,8,2032
801905002,5,BARCELONA,2023-06-03 00:00:00,Commercial,8,1350
801905002,5,BARCELONA,2023-06-04 00:00:00,Commercial,8,1060
801905002,5,BARCELONA,2023-06-05 00:00:00,Commercial,8,1119
801905002,5,BARCELONA,2023-06-06 00:00:00,Commercial,8,1934
801905002,5,BARCELONA,2023-06-07 00:00:00,Commercial,8,1730
