Seccio_censal,Districte,Municipi,Data,Tipus_us,Numero_de_comptadors,Consum_litres_per_dia
801908001,8,BARCELONA,2023-05-07 00:00:00,Commercial,39,6279
801908001,8,BARCELONA,2023-05-08 00:00:00,Commercial,39,8518
801908001,8,BARCELONA,2023-05-09 00:00:00,Commercial,39,5050
801908001,8,BARCELONA,2023-05-10 00:00:00,Commercial,39,8105
801908001,8,BARCELONA,2023-05-11 00:00:00,Commercial,39,8095
801908001,8,BARCELONA,2023-05-12 00:00:00,Commercial,39,7442
801908001,8,BARCELONA,2023-05-13 00:00:00,Commercial,39,4388
801908001,8,BARCELONA,2023-05-14 00:00:00,Commercial,39,4671
801908001,8,BARCELONA,2023-05-15 00:00:00,Commercial,39,7198
801908001,8,BARCELONA,2023-05-16 00:00:00,Commercial,39,5098
801908001,8,BARCELONA,2023-05-17 00:00:00,Commercial,39,5579
801908001,8,BARCELONA,2023-05-18 00:00:00,Commercial,39,5735
801908001,8,BARCELONA,2023-05-19 00:00:00,Commercial,39,5788
801908001,8,BARCELONA,2023-05-20 00:00:00,Commercial,39,4499
801908001,8,BARCELONA,2023-05-21 00:00:00,Commercial,39,4840
801908001,8,BARCELONA,2023-05-22 00:00:00,Commercial,39,4843
801908001,8,BARCELONA,2023-05-23 00:00:00,Commercial,39,4947
801908001,8,BARCELONA,2023-05-24 00:00:00,Commercial,39,6430
801908001,8,BARCELONA,2023-05-25 00:00:00,Commercial,39,5361
801908001,8,BARCELONA,2023-05-26 00:00:00,Commercial,39,5575
801908001,8,BARCELONA,2023-05-27 00:00:00,Commercial,39,5400
801908001,8,BARCELONA,2023-05-28 00:00:00,Commercial,39,5462
801908001,8,BARCELONA,2023-05-29 00:00:00,Commercial,39,5707
801908001,8,BARCELONA,2023-05-30 00:00:00,Commercial,39,5410
801908001,8,BARCELONA,2023-05-31 00:00:00,Commercial,39,7365
801908001,8,BARCELONA,2023-06-01 00:00:00,Commercial,39,6011
801908001,8,BARCELONA,2023-06-02 00:00:00,Commercial,39,6081
801908001,8,BARCELONA,2023-06-03 00:00:00,Commercial,39,6608
801908001,8,BARCELONA,2023-06-04 00:00:00,Commercial,39,5638
801908001,8,BARCELONA,2023-06-05 00:00:00,Commercial,39,6147
801908001,8,BARCELONA,2023-06-06 00:00:00,Commercial,39,6028
801908001,8,BARCELONA,2023-06-07 00:00:00,Commercial,39,5802
801908001,8,BARCELONA,2023-06-08 00:00:00,Commercial,39,5281
801908001,8,BARCELONA,2023-06-09 00:00:00,Commercial,39,8839
801908001,8,BARCELONA,2023-06-10 00:00:00,Commercial,39,7399
801908001,8,BARCELONA,2023-06-11 00:00:00,Commercial,39,7658
801908001,8,BARCELONA,2023-06-12 00:00:00,Commercial,39,6184
801908001,8,BARCELONA,2023-06-13 00:00:00,Commercial,39,5192
801908001,8,BARCELONA,2023-06-14 00:00:00,Commercial,39,5682
801908001,8,BARCELONA,2023-06-15 00:00:00,Commercial,39,4844
801908001,8,BARCELONA,2023-06-16 00:00:00,Commercial,39,5898
801908001,8,BARCELONA,2023-06-17 00:00:00,Commercial,39,5409
801908001,8,BARCELONA,2023-06-18 00:00:00,Commercial,39,6066
801908001,8,BARCELONA,2023-06-19 00:00:00,Commercial,39,6001
801908001,8,BARCELONA,2023-06-20 00:00:00,Commercial,39,5820
801908001,8,BARCELONA,2023-06-21 00:00:00,Commercial,39,6438
801908001,8,BARCELONA,2023-06-22 00:00:00,Commercial,39,6222
801908001,8,BARCELONA,2023-06-23 00:00:00,Commercial,39,5539
801908001,8,BARCELONA,2023-06-24 00:00:00,Commercial,39,3823
801908001,8,BARCELONA,2023-06-25 00:00:00,Commercial,39,4585
801908001,8,BARCELONA,2023-06-26 00:00:00,Commercial,39,6011
801908001,8,BARCELONA,2023-06-27 00:00:00,Commercial,39,5872
801908001,8,BARCELONA,2023-06-28 00:00:00,Commercial,39,5610
801908001,8,BARCELONA,2023-06-29 00:00:00,Commercial,39,5034
801908001,8,BARCELONA,2023-06-30 00:00:00,Commercial,39,5157
801908001,8,BARCELONA,2023-07-01 00:00:00,Commercial,39,3982
801908001,8,BARCELONA,2023-07-02 00:00:00,Commercial,39,4459
801908001,8,BARCELONA,2023-07-03 00:00:00,Commercial,39,4780
801908001,8,BARCELONA,2023-07-04 00:00:00,Commercial,39,5625
801908001,8,BARCELONA,2023-07-05 00:00:00,Commercial,39,5675
801908001,8,BARCELONA,2023-07-06 00:00:00,Commercial,39,5262
801908001,8,BARCELONA,2023-07-07 00:00:00,Commercial,39,5971
801908001,8,BARCELONA,2023-07-08 00:00:00,Commercial,39,4181
801908001,8,BARCELONA,2023-07-09 00:00:00,Commercial,39,4271
801908001,8,BARCELONA,2023-07-10 00:00:00,Commercial,39,5993
